"Ship_Name";"Ship_No";"Ship_Class";"Ship_Type"
"Aoba";54;"Aoba";"Heavy Cruiser"
"Kako";53;"Furutaka";"Heavy Cruiser"
"Abukuma";110;"Nagara";"Light Cruiser"
"Agano";137;"Agano";"Light Cruiser"
"Akagi";6;"Akagi";"Standard Carrier"
"Akatsuki";71;"Akatsuki";"Destroyer"
"Akebono";68;"Ayanami";"Destroyer"
"Amagi";202;"Unryuu";"Standard Carrier"
"Arashio";88;"Asashio";"Destroyer"
"Ashigara";57;"Myoukou";"Heavy Cruiser"
"Atago";60;"Takao";"Heavy Cruiser"
"Ayanami";17;"Ayanami";"Destroyer"
"Bismarck";171;"Bismarck";"Battleship"
"Chikuma";64;"Tone";"Heavy Cruiser"
"Choukai";62;"Takao";"Heavy Cruiser"
"Fubuki";11;"Fubuki";"Destroyer"
"Fumizuki";34;"Mutsuki";"Destroyer"
"Furutaka";52;"Furutaka";"Heavy Cruiser"
"Fusou";26;"Fusou";"Battleship"
"Haguro";58;"Myoukou";"Heavy Cruiser"
"Haruna";23;"Kongou";"Battleship"
"Harusame";81;"Shiratsuyu";"Destroyer"
"Harusame";205;"Shiratsuyu";"Destroyer"
"Hatsuharu";75;"Hatsuharu";"Destroyer"
"Hatsushimo";78;"Hatsuharu";"Destroyer"
"Hatsuyuki";13;"Fubuki";"Destroyer"
"Hibiki";72;"Akatsuki";"Destroyer"
"Hiei";22;"Kongou";"Battleship"
"Hiryuu";9;"Hiryuu";"Standard Carrier"
"Hyuuga";4;"Ise";"Battleship"
"Ikazuchi";73;"Akatsuki";"Destroyer"
"Ise";3;"Ise";"Battleship"
"Isonami";16;"Fubuki";"Destroyer"
"Isuzu";43;"Nagara";"Light Cruiser"
"Jintsuu";47;"Sendai";"Light Cruiser"
"Kaga";7;"Akagi";"Standard Carrier"
"Katsuragi";203;"Unryuu";"Standard Carrier"
"Kikuzuki";36;"Mutsuki";"Destroyer"
"Kinu";109;"Nagara";"Light Cruiser"
"Kinugasa";120;"Aoba";"Heavy Cruiser"
"Kirishima";24;"Kongou";"Battleship"
"Kisaragi";32;"Mutsuki";"Destroyer"
"Kiso";41;"Kuma";"Light Cruiser"
"Kitakami";20;"Kuma";"Light Cruiser"
"Kongou";21;"Kongou";"Battleship"
"Kuma";39;"Kuma";"Light Cruiser"
"Kumano";125;"Mogami";"Heavy Cruiser"
"Littorio";241;"Vittorio Veneto";"Battleship"
"Maya";61;"Takao";"Heavy Cruiser"
"Mikazuki";37;"Mutsuki";"Destroyer"
"Mikuma";116;"Mogami";"Heavy Cruiser"
"Miyuki";14;"Fubuki";"Destroyer"
"Mochizuki";38;"Mutsuki";"Destroyer"
"Mogami";51;"Mogami";"Heavy Cruiser"
"Murakumo";15;"Fubuki";"Destroyer"
"Musashi";143;"Yamato";"Battleship"
"Mutsu";2;"Nagato";"Battleship"
"Mutsuki";31;"Mutsuki";"Destroyer"
"Myoukou";55;"Myoukou";"Heavy Cruiser"
"Nachi";56;"Myoukou";"Heavy Cruiser"
"Nagara";42;"Nagara";"Light Cruiser"
"Nagato";1;"Nagato";"Battleship"
"Nagatsuki";35;"Mutsuki";"Destroyer"
"Naka";48;"Sendai";"Light Cruiser"
"Natori";44;"Nagara";"Light Cruiser"
"Nenohi";76;"Hatsuharu";"Destroyer"
"Noshiro";138;"Agano";"Light Cruiser"
"Oboro";67;"Ayanami";"Destroyer"
"Ooi";19;"Kuma";"Light Cruiser"
"Ooshio";86;"Asashio";"Destroyer"
"Ooyodo";183;"Ooyodo";"Light Cruiser"
"Prinz Eugen";76;"Admiral Hipper";"Heavy Cruiser"
"Roma";242;"Vittorio Veneto";"Battleship"
"Sakawa";140;"Agano";"Light Cruiser"
"Samidare";83;"Shiratsuyu";"Destroyer"
"Satsuki";33;"Mutsuki";"Destroyer"
"Sazanami";69;"Ayanami";"Destroyer"
"Sendai";46;"Sendai";"Light Cruiser"
"Shigure";80;"Shiratsuyu";"Destroyer"
"Shikinami";18;"Ayanami";"Destroyer"
"Shiratsuyu";79;"Shiratsuyu";"Destroyer"
"Shirayuki";12;"Fubuki";"Destroyer"
"Shoukaku";106;"Shoukaku";"Standard Carrier"
"Souryuu";8;"Souryuu";"Standard Carrier"
"Suzuya";124;"Mogami";"Heavy Cruiser"
"Takao";59;"Takao";"Heavy Cruiser"
"Tama";40;"Kuma";"Light Cruiser"
"Tatsuta";29;"Tenryuu";"Light Cruiser"
"Tenryuu";28;"Tenryuu";"Light Cruiser"
"Tone";63;"Tone";"Heavy Cruiser"
"Unryuu";201;"Unryuu";"Standard Carrier"
"Ushio";70;"Ayanami";"Destroyer"
"Uzuki";165;"Mutsuki";"Destroyer"
"Wakaba";77;"Hatsuharu";"Destroyer"
"Yahagi";139;"Agano";"Light Cruiser"
"Yamashiro";27;"Fusou";"Battleship"
"Yamato";131;"Yamato";"Battleship"
"Yayoi";164;"Mutsuki";"Destroyer"
"Yura";45;"Nagara";"Light Cruiser"
"Yuubari";111;"Yuubari";"Light Cruiser"
"Yuudachi";82;"Shiratsuyu";"Destroyer"
"Zuikaku";107;"Shoukaku";"Standard Carrier"
